Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2020-11-30,ORCL,57.610001,58.200001,57.200001,57.720001,54.495838,26676900
2020-11-30,GOOG,89.059196,89.403252,87.75,88.037003,87.936935,36476000
2020-11-30,MSFT,214.100006,214.759995,210.839996,214.070007,207.711868,33064800
2020-12-01,GOOG,88.718498,91.241501,88.468498,89.904999,89.802811,34738000
2020-12-01,MSFT,214.509995,217.320007,213.350006,216.210007,209.788284,30904500
2020-12-01,ORCL,58.200001,59.279999,58.009998,58.740002,55.458855,11855300
2020-12-02,GOOG,89.904999,91.782501,89.473648,91.397499,91.29361,24440000
2020-12-02,ORCL,58.290001,59.27,58.139999,59.080002,55.779861,9330400
2020-12-02,MSFT,214.880005,215.470001,212.800003,215.369995,208.973175,23724500
2020-12-03,GOOG,91.2005,92.360001,91.1325,91.338501,91.23468,24546000
2020-12-03,ORCL,59.220001,59.98,59.060001,59.27,55.959251,9783900
2020-12-03,MSFT,214.610001,216.380005,213.649994,214.240005,207.876801,25120900
2020-12-04,ORCL,59.310001,60.549999,59.27,59.959999,56.61071,10872700
2020-12-04,MSFT,214.220001,215.380005,213.179993,214.360001,207.99321,24666000
2020-12-04,GOOG,91.225998,91.657997,90.849503,91.399498,91.295609,27564000
2020-12-07,ORCL,59.959999,60.200001,59.630001,59.799999,56.459644,14922900
2020-12-07,GOOG,90.949997,91.6185,90.289001,90.973999,90.87059,26418000
2020-12-07,MSFT,214.369995,215.539993,212.990005,214.289993,207.925323,24620000
2020-12-08,GOOG,90.504997,91.095001,89.810249,90.927498,90.824142,21926000
2020-12-08,ORCL,58.990002,59.709999,58.220001,59.029999,55.732655,15237800
2020-12-08,MSFT,213.970001,216.949997,212.889999,216.009995,209.594208,23284100
2020-12-09,ORCL,58.889999,59.91,58.799999,59.73,56.393562,12204100
2020-12-09,GOOG,90.600502,91.713501,88.390503,89.206497,89.105103,30152000
2020-12-09,MSFT,215.160004,215.229996,211.210007,211.800003,205.509247,32440600
2020-12-10,MSFT,211.770004,213.080002,210.360001,210.520004,204.267273,26733300
2020-12-10,ORCL,59.509998,59.810001,59.040001,59.48,56.157528,14219900
2020-12-10,GOOG,88.489998,89.065498,87.015999,88.766502,88.665604,27256000
2020-12-11,MSFT,210.050003,213.320007,209.110001,213.259995,206.925873,30979400
2020-12-11,ORCL,60.939999,61.0,59.419998,60.610001,57.2244,16209900
2020-12-11,GOOG,88.153,89.222504,88.0,89.088501,88.987236,24414000
2020-12-14,MSFT,213.100006,216.210007,212.880005,214.199997,207.837982,28798400
2020-12-14,GOOG,88.75,89.869499,87.860748,88.002998,87.902969,32004000
2020-12-14,ORCL,60.830002,61.66,60.689999,60.759998,57.36602,16193600
2020-12-15,GOOG,88.221001,88.570999,87.497498,88.388496,88.288025,29646000
2020-12-15,ORCL,61.09,62.189999,60.900002,61.860001,58.404572,15506700
2020-12-15,MSFT,215.169998,215.419998,212.240005,214.130005,207.770081,27000600
2020-12-16,GOOG,88.643997,88.650002,87.804001,88.150002,88.049805,30270000
2020-12-16,ORCL,61.869999,63.189999,61.849998,62.779999,59.273182,16119900
2020-12-16,MSFT,214.75,220.110001,214.720001,219.279999,212.76709,35023300
2020-12-17,GOOG,88.425499,88.589203,86.932999,87.394997,87.295662,32494000
2020-12-17,ORCL,62.990002,64.050003,62.73,63.610001,60.05682,15320500
2020-12-17,MSFT,219.869995,220.889999,217.919998,219.419998,212.902939,32515800
2020-12-18,ORCL,63.48,65.330002,63.43,65.059998,61.425823,33728700
2020-12-18,MSFT,218.589996,219.690002,216.020004,218.589996,212.09758,63354900
2020-12-18,GOOG,87.709,87.755501,86.011002,86.550499,86.452118,80328000
2020-12-21,GOOG,85.675499,87.042503,84.949997,86.968498,86.869644,36568000
2020-12-21,ORCL,63.889999,65.190002,63.880001,64.480003,60.878231,18210200
2020-12-21,MSFT,217.550003,224.0,217.279999,222.589996,215.97876,37181900
2020-12-22,ORCL,64.559998,66.0,64.43,65.150002,61.510807,17136000
2020-12-22,GOOG,86.721497,86.870247,85.628754,86.175003,86.077049,18734000
2020-12-22,MSFT,222.690002,225.630005,221.850006,223.940002,217.288666,22612200
2020-12-23,GOOG,86.405502,87.399498,86.251999,86.619003,86.520546,20676000
2020-12-23,MSFT,223.110001,223.559998,220.800003,221.020004,214.455383,18699600
2020-12-23,ORCL,65.260002,66.199997,65.150002,65.300003,61.652428,13075200
2020-12-24,MSFT,221.419998,223.610001,221.199997,222.75,216.134033,10550600
2020-12-24,ORCL,65.050003,65.589996,64.779999,64.959999,61.331421,3796500
2020-12-24,GOOG,86.75,87.300003,86.455498,86.942497,86.843674,6936000
2020-12-28,MSFT,224.449997,226.029999,223.020004,224.960007,218.278366,17933500
2020-12-28,ORCL,65.410004,65.690002,64.75,64.870003,61.246452,6463500
2020-12-28,GOOG,87.581749,89.5364,87.31675,88.804497,88.70356,27860000
2020-12-29,ORCL,65.25,65.269997,64.220001,64.459999,60.859348,7770200
2020-12-29,GOOG,89.389503,89.622002,87.804497,87.935997,87.836044,25988000
2020-12-29,MSFT,226.309998,227.179993,223.580002,224.149994,217.492432,17403200
2020-12-30,MSFT,225.229996,225.630005,221.470001,221.679993,215.095825,20272300
2020-12-30,GOOG,88.100502,88.254753,86.279999,86.975998,86.877136,26122000
2020-12-30,ORCL,64.800003,64.910004,64.349998,64.400002,60.802692,6192000
